skel,smi,chembl,pAct_exact,pAct_any,pred
ZUSJHSCJJANLHP,Cc1ccc(N2CCN(C)CC2)c(NC(=O)Nc2ccc(-c3ccnc4[nH]nc(C)c34)cc2)c1,CHEMBL4087656,5.710188160882378,5.710188160882378,0.9120532
FSWBQPGSMBLQBY,Cc1cn(-c2cc(CN3CCC[C@H](N)C3)cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5ccc(F)cc5)n4)c3)c2)cn1,,5.707743928643524,5.707743928643524,0.7041929
WECCALUSSAUMLJ,CNCc1cc(F)c(-c2cc3c(-c4cnn(C)c4)n[nH]c3cn2)c(C(F)(F)F)c1,,5.70421305974839,5.70421305974839,0.00060925964
QOIKDVCHQYXCQL,N[C@H]1CC[C@@H](Nc2nc(Nc3ccc4c(c3)CN(C(=O)CO)C4)ncc2C(F)(F)F)CC1,,5.702239488900866,5.702239488900866,0.06976676
HQDLFAOJZXWDDS,CC(C)N(C)c1ccc(C(NC(=O)c2ccc3c(c2)[nH]c(=O)n3C)c2ccccc2)cn1,,5.699187205881883,5.699187205881883,0.60616356
HIUHVDROHDSKTC,CS(=O)(=O)Nc1cccc(CC(=O)Nc2nc(-c3c[nH]c4ncccc34)cs2)c1,,,5.698970004336019,0.8422709
JKRWCQHQAJZOHK,CNC(=O)c1cnc(Nc2ccc(C)nn2)cc1Nc1ccccc1S(C)(=O)=O,,,5.698970004336019,0.55442524
YGFJMLGZTAWLOO,CNC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1ccccc1S(C)(=O)=O,,,5.698970004336019,0.011368744
RMTBJPFWMNMRMZ,CNC(=O)c1cnc(NC(=O)C(C)C)cc1Nc1ccccc1S(C)(=O)=O,,,5.698970004336019,0.065567665
YDUZSNLTYAVFJN,CNC(=O)c1cnc(Nc2cc(C)ccn2)cc1Nc1ccccc1S(C)(=O)=O,,,5.698970004336019,0.25186583
SLYPRMCRZILHIR,CNC(=O)c1cnc(Nc2ccc(N3CCOCC3)cn2)cc1Nc1ccccc1S(C)(=O)=O,,,5.698970004336019,0.12453796
PQKRMMHNSGWERE,CCN(CC)CCCNc1nccc2c(C)c3[nH]c4ccc(OC)cc4c3cc12,CHEMBL279472,5.650514997831991,5.650514997831991,0.10477357
FQHIMHYWSNDPOL,CCCC(=O)Nc1cc(Nc2ccccc2S(C)(=O)=O)c(C(=O)NC)cn1,,,5.698970004336019,0.10737908
OKUPZBPYLVKVSU,O=C(Cc1cccc(OCCCC2CCNCC2)c1)Nc1nc(-c2c[nH]c3ncccc23)cs1,,,5.698970004336019,0.6282994
SNCZIVUNTWOQAF,CC(C)Nc1cc(Nc2nc3ccnn3cc2F)ncc1C(=O)NC[C@@H](F)C(C)(C)O,,,5.698970004336019,0.26229468
OYVCLLCTQUHVCE,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(N3CCOC[C@@H]3C)nncc2c1,CHEMBL494469,5.697452627512514,5.697452627512514,0.82997096
NXRKPNCKZKIFMK,N[C@H]1CC[C@@H](Nc2nc(Nc3ccc4c(c3)CCN(C(=O)CO)C4)ncc2C(F)(F)F)CC1,,5.692290076595193,5.692290076595193,0.1660731
PWRMHLYOWWVJID,CC#CC1=Nc2cc(NC(=O)Cc3ncc(Oc4ccnc5cc(OC)ccc45)cc3OC)ccc2C(C)(C)O1,,5.681936665037238,5.681936665037238,0.5634134
KTRYEZRTYBBSHL,Nc1nccc(COc2cc(F)c3nc(N[C@@H]4CCCC[C@H]4O)sc3c2)c1Cl,,5.6777807052660805,5.6777807052660805,0.03432564
SYPCNIVYAZIDIK,CCN(Cc1ccc(-c2[nH]nc3c2Cc2cc(CN4CCN(C)CC4)ccc2-3)s1)C(=O)Nc1cccc(C)c1,CHEMBL213430,5.6595558851598815,5.6595558851598815,0.010133492
HNBIYJXTHLOAMC,O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)cc1)c1nn(-c2ccc(Cl)c(C(F)(F)F)c2)ccc1=O,,5.657577319177793,5.657577319177793,0.6526802
OXQTXNVWTNDAQF,N#Cc1ccc(-c2cnc3ccc(NCc4ccccc4)nn23)cc1,CHEMBL3582427,5.657577319177793,5.657577319177793,0.007231354
HWWOWSDXQIZWHB,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCNCC4)CC3)c(OC)c2)nc1NC1CCOCC1,,5.654626269440912,5.654626269440912,0.082163
YKLRNCKYVWJOQU,Cc1cc(N2CCN(C)CC2)ccc1NC(=O)Nc1ccc(-c2ccnc3[nH]nc(C)c23)cc1,CHEMBL4099624,5.652669984683049,5.652669984683049,0.94826734
QYMKGQPTZIRPMA,CC(=O)N1Cc2ccc(Nc3ncc(C(F)(F)F)c(N[C@H]4CC[C@@H](N)CC4)n3)cc2C1,,5.650139917807668,5.650139917807668,0.032505948
LPGPVNDSMJSOJF,Nc1cccc(-c2cnc3[nH]cc(-c4ccc(Cl)cc4)c3c2)c1,CHEMBL3319465,5.645891560852599,5.645891560852599,0.67039037
IJYWMQOCZYXCJL,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4cc(OCCOCc5ccncc5)ccc34)cc2)CC1,,5.6252516539898965,5.6252516539898965,0.645065
MUVJMZISFZUZHU,COc1cc2nn([C@H]3CC[C@H](N4CCCC4=O)CC3)cc2cc1C(=O)Nc1cccn(C)c1=O,,5.619788758288394,5.619788758288394,0.23991588
KUQLTAUECPDOLQ,COc1cc(F)ccc1-c1cnc2sc(N3CCC(C)(N)CC3)nn12,,5.619788758288394,5.619788758288394,0.5214151
CNSDTCWENQOPHI,Cc1n[nH]c2nccc(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)c12,CHEMBL4096271,5.619426996933113,5.619426996933113,0.7932885
OIYDABDXSYUHNK,C#Cc1cc2c(cc1N1CCN(C3COC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,CHEMBL1823220,5.615825861192967,5.615825861192967,0.39938632
IQZVWRXRHZPRBO,CC(C)(O)CC(=O)N1Cc2ccc(Nc3ncc(C(F)(F)F)c(N[C@H]4CC[C@@H](N)CC4)n3)cc2C1,,5.6081830763867515,5.6081830763867515,0.107228026
DRNRCLNUHIQXOJ,CCc1ccc(C(=O)Nc2cc(CN3CCN(C)CC3)cc(C(F)(F)F)c2)cc1C#Cc1ccc2ccnn2c1,,5.6020599913279625,5.6020599913279625,0.46392384
QQCKVAMHMZQLOY,Cc1ccc(-c2nnn(C)n2)cc1NC(=O)c1cnn2ccc(-c3cnn(CC(C)(C)O)c3)cc12,,8.443697499232712,8.443697499232712,0.36965254
OEGSSIIWCGYPJM,Cc1ccc(-n2nnc(C3CC3)n2)cc1NC(=O)c1cnn2ccccc12,,8.443697499232712,8.443697499232712,0.88551766
GDTTWUZFGGVTAD,Cc1cc(F)c(-c2nnn([C@H]3C[C@@H](C(F)(F)F)C3)n2)cc1NC(=O)c1cnn2ccc(N3CC(C)(O)C3)cc12,,8.431798275933005,8.431798275933005,0.8166162
IPYGFOIYRZURGE,COC[C@@H](O)Cn1cc(-c2ccn3ncc(C(=O)Nc4cc(-c5nnn(C6CC6)n5)c(C)cc4Cl)c3c2)cn1,,8.431798275933005,8.431798275933005,0.4472483
CNAQZBVPLCGVEF,CO[C@H]1C[C@@H](n2nnc(-c3ccc(C)c(NC(=O)c4cnn5ccccc45)c3)n2)C1,,8.42021640338319,8.42021640338319,0.84857845
LBEHCOYWMIHJRA,Cc1ccc(-c2nnn(CCCC(F)(F)F)n2)cc1NC(=O)c1cnn2ccccc12,,8.42021640338319,8.42021640338319,0.87483287
JOHSGLZOKRGFEK,Cc1ccc(-c2nnn(CC3CC4(CC4)CO3)n2)cc1NC(=O)c1cnn2ccccc12,,8.42021640338319,8.42021640338319,0.930852
IAXWJEXDSMEVPB,Cc1ccc(-c2nnn(C3CC4(C3)CC4(F)F)n2)cc1NC(=O)c1cnn2ccccc12,,8.42021640338319,8.42021640338319,0.9941129
BEIAIBOGYLFZCK,COc1cc(OC)c(F)c(N2Cc3cnc4[nH]c(-c5cnn(C)c5)cc4c3N(C)C2=O)c1F,,8.4089353929735,8.4089353929735,0.6144935
CYWZLMARDNOSTH,Cc1ccc(-c2nnn(C3CC(F)(F)C3)n2)cc1NC(=O)c1cnn2ccc(N3CCOCC3)cc12,,8.4089353929735,8.4089353929735,0.86493
MEJPSJXSXWJPGQ,Cc1ccc(-c2nnn(C3CN(S(=O)(=O)C(F)(F)F)C3)n2)cc1NC(=O)c1cnn2ccccc12,,8.397940008672037,8.397940008672037,0.89354885
ONEXQDOQBWAQSH,Cc1cnn(-c2ccc(C)c(NC(=O)c3cnn4ccc(-c5cnn(CCO)c5)cc34)c2)n1,,8.397940008672037,8.397940008672037,0.39954665
WSMYEMDZCLVLJH,CCN(CC)CCCNc1nccc2c(C)c3c(c(C)c12)c1cc(O)ccc1n3C,CHEMBL55137,5.522878745280337,5.522878745280337,0.33563718
ODAFQKIWRIFCIF,CCOC(=O)Nc1cccc2c1Cc1c-2n[nH]c1-c1ccsc1,CHEMBL396586,5.5934598195660445,5.5934598195660445,0.2811354
FPILCJQVCVIRHQ,Cc1cn(-c2cc(CN3CCN(C)CC3)cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5ccccc5)n4)c3)c2)cn1,,5.590066876668706,5.590066876668706,0.9172812
INCAIRNHZBEWOA,CN(C)CCCc1ccc(OC(F)(F)F)c(Nc2ncc3c(n2)-c2ccc(Cl)cc2NC(=S)C3)c1,CHEMBL1945497,5.585026652029182,5.585026652029182,0.6591364
XVRRLWMWIRHFPC,CC(Nc1cncc(-c2cnc3ccccn23)c1)c1ccc(N2CCCC2)nc1,,6.332974279826554,6.332974279826554,0.30948412
ZEMPBQAQWWJUJQ,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4cc(OCc5cccc(Oc6ccccc6)c5)ccc34)cc2)CC1,,5.581864501574768,5.581864501574768,0.8249436
UKUBGLJCBLBBTL,Nc1nsc2cccc(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)c12,,5.580044251510242,5.580044251510242,0.78199416
OEGQALAEIRIOKZ,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(Cl)c2)cc1NC(=O)c1cccc(-c2cccs2)c1,CHEMBL4099220,5.568636235841013,5.568636235841013,0.93456024
MSWVAEGJJHXQJC,COc1cc2nn([C@H]3CC[C@H](N(C)C(=O)[C@@H](C)O)CC3)cc2cc1C(=O)Nc1cccn(-c2cnn(C)c2)c1=O,,5.568636235841013,5.568636235841013,0.034929227
ONVYCEKKOOSVPA,FC(F)(F)c1cc(Nc2nnc(Cc3ccncc3)c3ccccc23)ccc1Cl,CHEMBL77555,5.568636235841013,5.568636235841013,0.47852966
WZUVPPKBWHMQCE,Oc1cc2c(cc1O)[C@@H]1c3ccc(O)c(O)c3OC[C@]1(O)C2,CHEMBL477197,5.568636235841013,5.568636235841013,0.38848302
AUJYRPYGXGKVAW,Cc1cn(-c2cc(/C=C/C(=O)O)cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5ccccc5)n4)c3)c2)cn1,,5.557520230935552,5.557520230935552,0.78831875
ITNCEPXDJDQJSL,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4cc(OCc5ccccc5)ccc34)cc2)CC1,,5.55206713440782,5.55206713440782,0.6418042
AVCCKFHOOJRTCR,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5ccccc5)n4)c3)cc(N3CCN(C)CC3)c2)cn1,,5.540607512240769,5.540607512240769,0.8165767
CNFBVUCODRZQOP,CCc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1-c1cccc(-c2cnc3cnccn23)c1,,5.535063570878267,5.535063570878267,0.27384976
GQXMJOSCBRZMKE,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(-c3ccccc3C)nncc2c1,CHEMBL492265,5.531062194334539,5.531062194334539,0.9477384
OVRQGEYZDUHJNZ,CC1(C)c2cc(N3CCC(N4CCOCC4)CC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CHEMBL1940180,5.5241835869686815,5.5241835869686815,0.37356898
YXXUFRNFUJOIQQ,Cc1ccc(NC(=O)c2ccc(CN3CCNCC3)c(C(F)(F)F)c2)cc1NC(=O)c1cccc(-c2cnn(C)c2)c1,CHEMBL4074076,5.522878745280337,5.522878745280337,0.99263203
AVDOTNJRJLVJBV,COc1ccc(CN2C3CC2CN(c2ccc(-c4nc(-c5cnn(C)c5)cc5ncccc45)cn2)C3)cc1C#N,,,5.522878745280337,0.96884143
PRTPANUTPYMUDM,C=CC(=O)NCc1coc(-c2c(N)ncnc2Nc2ccc(OCc3ccccn3)c(Cl)c2)n1,CHEMBL2035810,,5.522878745280337,0.07681825
PHWPEULWFLWFAR,O=C(CCCC(=O)N1C[C@@H](CCl)c2c1cc(O)c1ccccc21)N1C[C@@H](CCl)c2c1cc(O)c1ccccc21,,5.522878745280337,5.522878745280337,0.18952532
NTRQSBNWMYCCJY,Nc1ncnc2c1N=C(c1cccc(NC(=O)Nc3ccccc3)c1)CCN2,CHEMBL263374,5.519705539996994,5.519705539996994,0.88823026
AZMRFBIYDLXEKE,N[C@H]1CC[C@@H](Nc2nc(Nc3ccc(NC(=O)C4CC4)cc3)ncc2C(F)(F)F)CC1,,5.515842575634619,5.515842575634619,0.9566265
OIELVFPEYHWMQZ,CC(C)(O)C(=O)N1Cc2ccc(Nc3ncc(C(F)(F)F)c(N[C@H]4CC[C@@H](N)CC4)n3)cc2C1,,5.509339346643864,5.509339346643864,0.045783978
FNKRKFBRFHMPBO,Cc1cc(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5ccc(F)cc5)n4)c3)cc(N3CCN(C)CC3)c2)on1,,5.508638306165727,5.508638306165727,0.9024634
ARHZYYFCVLICKJ,Cn1c(=O)[nH]c2cc(C(=O)NCc3cnc(Oc4ccc(F)cc4)s3)ccc21,,5.494850021680094,5.494850021680094,0.64012724
JUJOJJFIOBKCID,O=C1c2ccc(O)c(O)c2OC[C@]1(O)Cc1ccc(O)c(O)c1,CHEMBL477768,5.494850021680094,5.494850021680094,0.46285906
HIPXRWCSYVPASR,CNc1nc(Nc2ccc(C(N)=O)nc2)ncc1C(F)(F)F,,5.485053994691996,5.485053994691996,0.776174
YLBWAIKWYYLMEE,C=CC(=O)N1CCC(C(=O)Nc2ccc(C)c(C#Cc3cnc4cccnn34)c2)CC1,,5.482804102050026,5.482804102050026,0.9807242
MHYMLHNVNQHSLV,Cn1c(=O)[nH]c2cc(C(=O)CCc3cnc4c(c3)ncn4-c3ccccc3F)ccc21,,5.481486060122113,5.481486060122113,0.50072205
YNFDUKFTZGITTE,COc1cc2nn([C@H]3CC[C@H](N(C)C(=O)[C@@H](C)O)CC3)cc2cc1C(=O)Nc1cccn(CF)c1=O,,5.481486060122113,5.481486060122113,0.008307757
CVPPYTBXQSXMGE,C=CC(=O)Nc1ccc2[nH]c(-c3ccc(C)c(C#Cc4cnc5cccnn45)c3)nc2c1,,5.468521082957745,5.468521082957745,0.97654015
ZXPUKEPQYKBOHH,Cc1cn(-c2cc(NC(=O)c3ccc4c(c3)C[C@H](N(C)c3cncnc3)C4)cc(C(F)(F)F)c2)cn1,,5.463694127648966,5.463694127648966,0.028911415
HRUYZDJOLIPWLW,COc1cc(C2=C(c3c[nH]c4ccc(F)cc34)C(=O)NC2=O)cc(OC)c1OC,CHEMBL606168,5.460046158343603,5.460046158343603,0.8557039
CAGNWIMSXINYME,COc1cc(Nc2nnc(Cc3ccncc3)c3ccccc23)ccc1Cl,CHEMBL75034,5.455931955649724,5.455931955649724,0.36937144
CQSPVGRPQNPDAO,O=C1Cc2ccc(C(=O)NCc3ccc(C(F)(F)F)nc3)cc2N1,,5.443697499232712,5.443697499232712,0.011358116
FRRLLRQAGKSVMU,O=c1[nH]c(CN2CC[C@@H](O)C2)nc2c1oc1ccc(Br)cc12,CHEMBL2030386,,5.443697499232712,0.003644534
KCNNVAWHAGYMJB,Cc1ccc(C(=O)NCCN2CCCC2)cc1C(=O)Nc1ccc(N)nc1,CHEMBL505394,5.438898616350944,5.438898616350944,0.98899907
VCKUIQTVATWJTK,Cc1cc(=O)n(-c2ccc(F)cc2)nc1C(=O)Nc1ccc(Oc2ncnc3ccsc23)c(F)c1,,5.431798275933005,5.431798275933005,0.81346846
HTLGYDDHGAGGEE,CCc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1-c1cc(C#N)cc(-c2cnc3cnccn23)c1,,5.429340329978466,5.429340329978466,0.019752841
GOTKLXSYRKYLER,Cc1cc(Nc2ncc(C(F)(F)F)c(N[C@H]3CC[C@@H](N)CC3)n2)ccc1C(N)=O,,5.422163658707256,5.422163658707256,0.9579584
RBMXNQRKVSGKHT,CC(C)(O)CC(=O)N1CCc2ccc(Nc3ncc(C(F)(F)F)c(N[C@H]4CC[C@@H](N)CC4)n3)cc2C1,,5.415555692834824,5.415555692834824,0.14874107
OBZSRMYVQKOCFK,N[C@H]1CC[C@@H](Nc2nc(Nc3ccc4c(=O)n(CC5CC5)ccc4c3)ncc2C(F)(F)F)CC1,,5.410385459368734,5.410385459368734,0.751421
PSPFQEBFYXJZEV,Cc1ccc2nc(NCCN)c3ncc(C)n3c2c1,CHEMBL471496,5.3265302686505045,5.0,0.08304747
KULCILVQAXSMEP,CCc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1-c1cccc(-c2cnc3cnccn23)c1,,5.399680670248339,5.399680670248339,0.1843194
MFASFQBUVZVOCJ,COc1cc(N2CCc3nc(NC(=O)NCCc4cn(CC(F)F)cn4)sc3C2)cnc1Cl,CHEMBL3585362,,5.3979400086720375,0.18793057
IAIPAOKEDSWUEQ,COc1cncc(N2CCc3nc(NC(=O)NCCc4cn(CC(F)F)cn4)sc3C2)n1,CHEMBL3586678,,5.3979400086720375,0.607636
UDNSYBLAQJWMCI,N[C@H]1CC[C@@H](Nc2nc(Nc3ccc4c(=O)n(CCO)ccc4c3)ncc2C(F)(F)F)CC1,,5.385313657717988,5.385313657717988,0.9146273
SCWVNKLMZABQLA,Cc1ccc(-c2noc(C3CC(NCCCO)C3)n2)cc1NC(=O)c1cnc2ccccn12,,5.368556230986828,5.368556230986828,0.9385902
DQXRNJOFIYWUBI,CN1CCN(CC(=O)Nc2cccc3c2Cc2c-3n[nH]c2-c2ccsc2)CC1,CHEMBL245768,5.363512103646634,5.363512103646634,0.06364871
MBCSWJAXGYYUOD,COCCOCC(=O)Nc1cccc2c1Cc1c-2n[nH]c1-c1csc(C#CCOc2ccccc2)c1,CHEMBL245968,5.363512103646634,5.363512103646634,0.8704512
VPBYZLCHOKSGRX,CCCNC(=O)Nc1ccc(Oc2ncnc3cc(OC)c(OC)cc23)cc1Cl,CHEMBL406381,5.363512103646634,5.363512103646634,0.95046026
IMUVTTAWPZGUOG,NC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(N3CCC(O)CC3)n2)cn1,,5.3608124400642465,5.3608124400642465,0.96095854
WORJDQYJBWCTNC,CCS(=O)(=O)Nc1cccc2c1Cc1c-2n[nH]c1-c1ccsc1,CHEMBL395694,5.357535479757878,5.357535479757878,0.032087833
QXSHKYVXNYQFFB,CC(=O)Nc1ccc(Nc2ncc(C(F)(F)F)c(N[C@H]3CC[C@@H](N)CC3)n2)cc1,,5.355955507185251,5.355955507185251,0.87554353
QKEZZTSUDGCSDM,NC(=O)Nc1ccc(-c2cccc3onc(N)c23)cc1,,5.352323686759129,5.352323686759129,0.015899854
JOSMRHNPNGATRD,Cc1ccc(C(=O)NC2CCCCC2)cc1C(=O)Nc1ccc(N)nc1,CHEMBL443902,5.349692476868063,5.349692476868063,0.9952825
LSEAQLOYCHTEOK,Cn1ccc2cc(Nc3ncc(C(F)(F)F)c(N[C@H]4CC[C@@H](N)CC4)n3)ccc2c1=O,,5.344381416458778,5.344381416458778,0.8927223
YXTRBKGEWJUVNV,Cc1n[nH]c2nccc(-c3ccc(NC(=O)Nc4ccccc4N4CCN(C)CC4)cc3)c12,CHEMBL4062187,5.3390397082239165,5.3390397082239165,0.89327997
JEZXMQDUAGEGLR,CC(=O)N1CCc2ccc(Nc3ncc(C(F)(F)F)c(N[C@H]4CC[C@@H](N)CC4)n3)cc2C1,,5.335640125448859,5.335640125448859,0.06661989
NXCNMBDRRSLYBU,CN1CCc2cc(Nc3ncc(C(F)(F)F)c(N[C@H]4CC[C@@H](N)CC4)n3)ccc2C1=O,,5.321026624080234,5.321026624080234,0.25337845
NSSXXNQRAYKGAQ,CC(=O)N1CCc2cc(Nc3ncc(C(F)(F)F)c(N[C@H]4CC[C@@H](N)CC4)n3)ccc21,,5.320844758716646,5.320844758716646,0.29332066
YKIZAAUDBGILES,Cc1n[nH]c2nccc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,CHEMBL4069008,5.319301970302365,5.319301970302365,0.8318393
WMNVNRZPBVAORA,Cc1cccc(NC(=O)N(CCC(C)C)Cc2ccc(-c3[nH]nc4c3Cc3cc(CN5CCN(C)CC5)ccc3-4)s2)c1,CHEMBL213909,5.314885530953461,5.314885530953461,0.036915608
RUDJLSWOUHMLOU,CCc1ccc(C(=O)Nc2cccc(CN3CCN(C)CC3)c2)cc1-c1cccc(-c2cnc3cnccn23)c1,,5.306800854846283,5.306800854846283,0.6118411
DXOYCYZZJKPEAW,CCc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1-c1cc(OC)cc(-c2cnc3cnccn23)c1,,5.301551461984671,5.301551461984671,0.00050354627
BEDCQQQSSFVMSE,CC1(C)c2ccc(C3CCN(C4COC4)CC3)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CHEMBL1940175,,5.301029995663981,0.36273172
XBYKYBGMXNLGRZ,CC1(C)c2ccc(N3CCN(C4CC4)CC3)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CHEMBL1940176,,5.301029995663981,0.5357661
BMDPGNPXJLGRNG,CC1(C)c2ccc(C3CCN(C4CC4)CC3)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CHEMBL1940174,,5.301029995663981,0.587281
NNOQDCPCPZUPJA,CCc1cc2c(cc1N1CCN(C3CCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,CHEMBL1940179,,5.301029995663981,0.6104822
RBSAMVNHONKHPO,CC1(C)c2ccc(N3CCN(C4COC4)CC3)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CHEMBL1940177,,5.301029995663981,0.35586742
ZRQHFJCEWQABGC,CCc1cc2c(cc1N1CCN(C3CC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,CHEMBL1940178,,5.301029995663981,0.6213132
OUQRQZVDADPPCN,CCCc1cc2c(cc1N1CCN(C3COC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,CHEMBL1823222,,5.301029995663981,0.3541235
BCKBFMYBIODXCX,CC(C)c1cc2c(cc1N1CCN(C3COC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,CHEMBL1823223,,5.301029995663981,0.3955444
WDSNMJGRLXTGIN,CC1(C)c2cc(N3CCN(C4COC4)CC3)c(CCC3CCCC3)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,CHEMBL1823361,,5.301029995663981,0.117578365
WLUGPPFXRHPACW,CNC(=O)c1cc(-n2ccc3cc(NC(=O)Nc4ccc(N5CCN(C)CC5)c(C(F)(F)F)c4)ccc32)ccn1,,5.301029995663981,5.301029995663981,0.95258033
RTXGTUWRJFXBLJ,CCCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,CHEMBL1940182,,5.301029995663981,0.45576796
POFRIXOEJZMCHH,CC(C)(O)CC(=O)N1CCc2cc(Nc3ncc(C(F)(F)F)c(N[C@H]4CC[C@@H](N)CC4)n3)ccc21,,5.296021174991614,5.296021174991614,0.4670061
USEARZGMRUHRRW,N[C@H]1CC[C@@H](Nc2nc(Nc3ccc4c(c3)CNC4=O)ncc2C(F)(F)F)CC1,,5.288277108172765,5.288277108172765,0.23398548
XPABEWFTYPXONO,O=C(O)CNC(=O)c1cccc2c1Cc1c-2n[nH]c1-c1ccsc1,CHEMBL246343,5.288192770958809,5.288192770958809,0.3051978
CKSNDOMNWPWMNX,Cc1n[nH]c(C(=O)Nc2cnc3sc(-c4ccccc4)nc3c2)c1C,,5.259637310505756,5.259637310505756,0.021176735
JDDOZBPQKHLHNZ,Cc1n[nH]c(C(=O)Nc2cnc3[nH]c(N4CCCC4)cc3c2)c1C,,5.259637310505756,5.259637310505756,5.771592e-09
YUXNSFLGTYVFDR,Cc1cc2ncc(NC(=O)c3n[nH]c(C)c3C)cn2n1,,5.259637310505756,5.259637310505756,0.00044232028
ZXLHOCLGOXQKJS,Cc1n[nH]c(C(=O)Nc2cnc3[nH]c(-c4cc(OC(F)(F)F)ccc4Cl)cc3c2)c1C,,5.259637310505756,5.259637310505756,3.5324186e-07
RAKLKALOQOGAJU,Cc1cc(C(=O)Nc2cnc3[nH]c(-c4ccccc4)nc3c2)[nH]n1,,5.259637310505756,5.259637310505756,0.032489013
CWOSZYFPVPPAAV,Cc1n[nH]c(C(=O)Nc2cnc3[nH]c(-c4c(C)nn(C)c4C)cc3c2)c1C,,4.619224005717909,4.619224005717909,1.8346577e-10
XBXRSTHLHMDDCA,Cc1n[nH]c(C(=O)Nc2cnc3[nH]nc(-c4cccc(N5CCN(C(=O)OC(C)(C)C)CC5)c4)c3c2)c1C,,4.619224005717909,4.619224005717909,0.0010237844
ACTHSLXWXZBGEO,O=C(Nc1cnc2[nH]c(-c3ccc(F)cc3)cc2c1)c1cc(C(F)F)n[nH]1,,5.259637310505756,5.259637310505756,0.0614982
NUJYHLLTAWHYJV,Cc1nc(C2(C)CCN(c3ncnc4[nH]c(-c5ccc(C#N)nc5)cc34)CC2)[nH]c1-c1cccc(OC(F)F)c1,,5.780333653084869,5.780333653084869,0.9829884
JVQQWSPKTAIGIW,Cc1cc2c(N3CCC(c4nc(C)c(-c5ccc(F)cc5)[nH]4)CC3)ncnc2[nH]1,,5.259637310505756,5.259637310505756,0.28855008
JPYOIJIKLWDCIU,COc1cc(-c2cc3c(N4CCC(c5nc(C)c(-c6ccc(F)cc6)[nH]5)CC4)ncnc3[nH]2)ccn1,,5.780333653084869,5.780333653084869,0.41161975
SRSVYCGELGRTME,Cc1n[nH]c(C(=O)Nc2cnc3[nH]c(I)cc3c2)c1C,,5.259637310505756,5.259637310505756,2.6948035e-07
MIMAOXCZKVQPAQ,Cc1nc(C2CCN(c3ncnc4[nH]c(-c5ccc(F)cc5)cc34)CC2)[nH]c1-c1cccc(OC(F)(F)F)c1,,5.780333653084869,5.780333653084869,0.31069845
WRVXBVBOWVUIHB,COc1cc(-c2cc3c(N4CCC(c5nnc(-c6cccc(OC(F)F)c6)[nH]5)CC4)ncnc3[nH]2)ccn1,,5.259637310505756,5.259637310505756,0.31551972
QAEBJNSATRRFQQ,Fc1ccc(-c2cc3c(N4CCC(c5nnc(-c6ccc(F)cc6)[nH]5)CC4)ncnc3[nH]2)cc1,,5.780333653084869,5.780333653084869,0.43317416
ALBWNUXTUPKCCW,COc1ccc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6ccc(C#N)cc6)cc45)CC3)nc2C)cc1F,,5.780333653084869,5.780333653084869,0.6297979
NFOHSLJQGZYJLZ,Cc1nc(C2CCN(c3ncnc4[nH]c(-c5ccc(C#N)cc5)cc34)CC2)[nH]c1-c1ccc(F)cc1,,5.780333653084869,5.780333653084869,0.48020962
